"chw" "question" "score"
"19366" "89fda0284e008d2e0c980fb13f958a63" "form.family_planning_group.immediate_appropriate" 0.000453536715063745
"19367" "fb6e0b19cbe3ef683a10c4c47669d46d" "form.family_planning_group.immediate_appropriate" 0.0188613025160294
"19368" "89fda0284e008d2e0c980fb13f96cf64" "form.family_planning_group.immediate_appropriate" 0.00485780776114401
"19369" "89fda0284e008d2e0c980fb13f967b9f" "form.family_planning_group.immediate_appropriate" 0.000152335253946157
"19370" "89fda0284e008d2e0c980fb13f9a1c42" "form.family_planning_group.immediate_appropriate" 0.00558231120118878
"19371" "89fda0284e008d2e0c980fb13f98fd43" "form.family_planning_group.immediate_appropriate" 0.00554164850867698
"19372" "89fda0284e008d2e0c980fb13f97540b" "form.family_planning_group.immediate_appropriate" 0.00973913182859857
"19373" "89fda0284e008d2e0c980fb13f96f087" "form.family_planning_group.immediate_appropriate" 0.00337015878378358
"19374" "89fda0284e008d2e0c980fb13f97710a" "form.family_planning_group.immediate_appropriate" 0.000453536715063745
"19375" "89fda0284e008d2e0c980fb13f96fddb" "form.family_planning_group.immediate_appropriate" 0.001435328086668
"19376" "89fda0284e008d2e0c980fb13f9b05d4" "form.family_planning_group.immediate_appropriate" 0.0121156383895371
"19377" "89fda0284e008d2e0c980fb13f9a06a3" "form.family_planning_group.immediate_appropriate" 0.00440000202831958
"19378" "89fda0284e008d2e0c980fb13f9a052b" "form.family_planning_group.immediate_appropriate" 0.00650325305862059
"19379" "89fda0284e008d2e0c980fb13f96bd60" "form.family_planning_group.immediate_appropriate" 0.0021094643238117
"19380" "89fda0284e008d2e0c980fb13f993d70" "form.family_planning_group.immediate_appropriate" 0.00973913182859857
"19381" "89fda0284e008d2e0c980fb13f95d481" "form.bp2.maternal_danger_signs" 0.0581283264415132
"19382" "89fda0284e008d2e0c980fb13f978216" "form.bp2.maternal_danger_signs" 0.012771411121476
"19383" "89fda0284e008d2e0c980fb13f9917a0" "form.bp2.maternal_danger_signs" 0.00137446008797201
"19384" "89fda0284e008d2e0c980fb13f9b323a" "form.bp2.maternal_danger_signs" 0.0452821549693865
"19385" "89fda0284e008d2e0c980fb13f97b53a" "form.bp2.maternal_danger_signs" 0.0165977916063581
"19386" "70c6ba6f55ed21716fe725c2146982df" "form.bp2.maternal_danger_signs" 0.0372898849884596
"19387" "89fda0284e008d2e0c980fb13f99fba3" "form.bp2.maternal_danger_signs" 0.00259064128935353
"19388" "89fda0284e008d2e0c980fb13f99a86d" "form.bp2.maternal_danger_signs" 0.0161053708104195
"19389" "89fda0284e008d2e0c980fb13f9a51a9" "form.bp2.maternal_danger_signs" 0.0165484895283596
"19390" "89fda0284e008d2e0c980fb13f982710" "form.bp2.maternal_danger_signs" 0.00851470713354583
"19391" "89fda0284e008d2e0c980fb13f95205a" "form.bp2.maternal_danger_signs" 0.00259064128935353
"19392" "89fda0284e008d2e0c980fb13f97e56a" "form.bp2.maternal_danger_signs" 0.0391013940035784
"19393" "89fda0284e008d2e0c980fb13f9ad060" "form.bp2.maternal_danger_signs" 0.023298637105289
"19394" "89fda0284e008d2e0c980fb13f99f8e5" "form.bp2.maternal_danger_signs" 0.0344824463369396
"19395" "89fda0284e008d2e0c980fb13f975e5c" "form.bp2.maternal_danger_signs" 0.0477926524672504
"19396" "89fda0284e008d2e0c980fb13f996b98" "form.bp2.maternal_danger_signs" 0.0135231956924453
"19397" "70c6ba6f55ed21716fe725c21469d627" "form.bp2.maternal_danger_signs" 0.00127009005533322
"19398" "89fda0284e008d2e0c980fb13f9aa5ec" "form.bp2.maternal_danger_signs" 0.0262845427390519
"19399" "89fda0284e008d2e0c980fb13f953df5" "form.bp2.maternal_danger_signs" 0.00171578733591909
"19400" "89fda0284e008d2e0c980fb13f96a8a3" "form.bp2.maternal_danger_signs" 0.0206925384170687
"19401" "89fda0284e008d2e0c980fb13f9aee39" "form.bp2.maternal_danger_signs" 0.039337047385992
"19402" "89fda0284e008d2e0c980fb13f96807a" "form.bp2.maternal_danger_signs" 0.0024717407605108
"19403" "89fda0284e008d2e0c980fb13f9623b3" "form.bp2.maternal_danger_signs" 0.0304897990470901
"19404" "89fda0284e008d2e0c980fb13f9a94f7" "form.bp2.maternal_danger_signs" 0.0266679724615493
"19405" "89fda0284e008d2e0c980fb13f9ab9a8" "form.bp2.maternal_danger_signs" 0.0126956819194121
"19406" "89fda0284e008d2e0c980fb13f96372c" "form.bp2.maternal_danger_signs" 0.0914862143502604
"19407" "89fda0284e008d2e0c980fb13f99f90d" "form.bp2.maternal_danger_signs" 0.0668407956706355
"19408" "89fda0284e008d2e0c980fb13f98fe2e" "form.bp2.maternal_danger_signs" 0.000416890759111107
"19409" "89fda0284e008d2e0c980fb13f97cef7" "form.bp2.maternal_danger_signs" 0.0663618081086682
"19410" "89fda0284e008d2e0c980fb13f987d0e" "form.bp2.maternal_danger_signs" 0.00425640226026095
"19411" "89fda0284e008d2e0c980fb13f9b3f75" "form.bp2.maternal_danger_signs" 0.0361328433267112
"19412" "89fda0284e008d2e0c980fb13f957a1e" "form.bp2.maternal_danger_signs" 0.0220484766364926
"19413" "89fda0284e008d2e0c980fb13f98d506" "form.bp2.maternal_danger_signs" 0.00282772113909222
"19414" "89fda0284e008d2e0c980fb13f9b19cd" "form.bp2.maternal_danger_signs" 0.00317931875226553
"19415" "89fda0284e008d2e0c980fb13f9ad330" "form.bp2.maternal_danger_signs" 0.00175693539437309
"19416" "89fda0284e008d2e0c980fb13f96a690" "form.bp2.maternal_danger_signs" 0.00468631385534462
"19417" "89fda0284e008d2e0c980fb13f99a3ad" "form.bp2.maternal_danger_signs" 0.071992709615204
"19418" "89fda0284e008d2e0c980fb13f97d834" "form.bp2.maternal_danger_signs" 0.172237215461915
"19419" "89fda0284e008d2e0c980fb13f972945" "form.bp2.maternal_danger_signs" 0.0468465305928042
"19420" "89fda0284e008d2e0c980fb13f97dff4" "form.bp2.maternal_danger_signs" 0.276872816760085
"19421" "89fda0284e008d2e0c980fb13f985425" "form.bp2.maternal_danger_signs" 0.0470052993614837
"19422" "89fda0284e008d2e0c980fb13f955485" "form.bp2.maternal_danger_signs" 0.29603807682237
"19423" "89fda0284e008d2e0c980fb13f9899b3" "form.bp2.maternal_danger_signs" 0.032143295509299
"19424" "70c6ba6f55ed21716fe725c214694428" "form.bp2.maternal_danger_signs" 0.013382508670988
"19425" "89fda0284e008d2e0c980fb13f969126" "form.bp2.maternal_danger_signs" 0.015476284378251
"19426" "89fda0284e008d2e0c980fb13f964b7e" "form.bp2.maternal_danger_signs" 0.00840639713380345
"19427" "70c6ba6f55ed21716fe725c21469fe3b" "form.bp2.maternal_danger_signs" 0.0720870463119389
"19428" "89fda0284e008d2e0c980fb13f952278" "form.bp2.maternal_danger_signs" 0.038181235942077
"19429" "70c6ba6f55ed21716fe725c21469a1e0" "form.bp2.maternal_danger_signs" 0.00219363702728118
"19430" "89fda0284e008d2e0c980fb13f95bb9f" "form.bp2.maternal_danger_signs" 0.00389886954601322
"19431" "89fda0284e008d2e0c980fb13f979bb8" "form.bp2.maternal_danger_signs" 0.000513057631088723
"19432" "89fda0284e008d2e0c980fb13f950d25" "form.bp2.maternal_danger_signs" 0.00722924397184141
"19433" "89fda0284e008d2e0c980fb13f98af77" "form.bp2.maternal_danger_signs" 0.149800474862681
"19434" "89fda0284e008d2e0c980fb13f9a6a78" "form.bp2.maternal_danger_signs" 0.0109371892738355
"19435" "89fda0284e008d2e0c980fb13f958239" "form.bp2.maternal_danger_signs" 0.00411522718048914
"19436" "89fda0284e008d2e0c980fb13f9b1ab6" "form.bp2.maternal_danger_signs" 0.000795282574157421
"19437" "89fda0284e008d2e0c980fb13f9a4d8a" "form.bp2.maternal_danger_signs" 0.0276942120740599
"19438" "89fda0284e008d2e0c980fb13f95e9b4" "form.bp2.maternal_danger_signs" 0.0109671861794357
"19439" "89fda0284e008d2e0c980fb13f97eeaa" "form.bp2.maternal_danger_signs" 0.153824618670741
"19440" "89fda0284e008d2e0c980fb13f9a6042" "form.bp2.maternal_danger_signs" 0.0571365676309722
"19441" "89fda0284e008d2e0c980fb13f9ab153" "form.bp2.maternal_danger_signs" 0.0180398535198427
"19442" "89fda0284e008d2e0c980fb13f9ad888" "form.bp2.maternal_danger_signs" 0.0980187718827742
"19443" "89fda0284e008d2e0c980fb13f994cf8" "form.bp2.maternal_danger_signs" 0.00913061350659699
"19444" "89fda0284e008d2e0c980fb13f97583c" "form.bp2.maternal_danger_signs" 0.00687782386695302
"19445" "89fda0284e008d2e0c980fb13f992222" "form.bp2.maternal_danger_signs" 0.0942587075999207
"19446" "89fda0284e008d2e0c980fb13f95f2b4" "form.bp2.maternal_danger_signs" 0.0282641554959096
"19447" "89fda0284e008d2e0c980fb13f9b2365" "form.bp2.maternal_danger_signs" 0.00211295843456553
"19448" "89fda0284e008d2e0c980fb13f9866e8" "form.bp2.maternal_danger_signs" 0.342642217804188
"19449" "89fda0284e008d2e0c980fb13f9a88cd" "form.bp2.maternal_danger_signs" 0.00116524116728144
"19450" "89fda0284e008d2e0c980fb13f9628e2" "form.bp2.maternal_danger_signs" 0.0120564784545713
"19451" "89fda0284e008d2e0c980fb13f95300e" "form.bp2.maternal_danger_signs" 0.00209535723357127
"19452" "89fda0284e008d2e0c980fb13f970282" "form.bp2.maternal_danger_signs" 0.00799769130991198
"19453" "89fda0284e008d2e0c980fb13f98b956" "form.bp2.maternal_danger_signs" 0.0537066007848597
"19454" "70c6ba6f55ed21716fe725c214692ffd" "form.bp2.maternal_danger_signs" 0.0256671733338107
"19455" "89fda0284e008d2e0c980fb13f94e5b7" "form.bp2.maternal_danger_signs" 0.0700372924744344
"19456" "89fda0284e008d2e0c980fb13f983809" "form.bp2.maternal_danger_signs" 0.0448789569959193
"19457" "89fda0284e008d2e0c980fb13f99d8c6" "form.bp2.maternal_danger_signs" 0.0471763282698134
"19458" "89fda0284e008d2e0c980fb13f95b755" "form.bp2.maternal_danger_signs" 0.0024296316709279
"19459" "89fda0284e008d2e0c980fb13f98ed57" "form.bp2.maternal_danger_signs" 0.0138982897150827
"19460" "89fda0284e008d2e0c980fb13f979609" "form.bp2.maternal_danger_signs" 0.0305223228967131
"19461" "89fda0284e008d2e0c980fb13f961f23" "form.bp2.maternal_danger_signs" 0.0295323033376436
"19462" "89fda0284e008d2e0c980fb13f97850c" "form.bp2.maternal_danger_signs" 0.10446062393704
"19463" "89fda0284e008d2e0c980fb13f964e6a" "form.bp2.maternal_danger_signs" 0.00315607651696475
"19464" "89fda0284e008d2e0c980fb13f97fc0a" "form.bp2.maternal_danger_signs" 0.0180666024345979
"19465" "89fda0284e008d2e0c980fb13f95fe45" "form.bp2.maternal_danger_signs" 0.00334956604971262
"19466" "89fda0284e008d2e0c980fb13f999c89" "form.bp2.maternal_danger_signs" 0.0039059770049192
"19467" "89fda0284e008d2e0c980fb13f99a592" "form.bp2.maternal_danger_signs" 0.0237138550530411
"19468" "89fda0284e008d2e0c980fb13f997d88" "form.bp2.maternal_danger_signs" 0.00689836506696421
"19469" "89fda0284e008d2e0c980fb13f966e31" "form.bp2.maternal_danger_signs" 0.000576459782143892
"19470" "89fda0284e008d2e0c980fb13f981bae" "form.bp2.maternal_danger_signs" 0.00172984276396691
"19471" "89fda0284e008d2e0c980fb13f989136" "form.bp2.maternal_danger_signs" 0.033631343039219
"19472" "89fda0284e008d2e0c980fb13f995be3" "form.bp2.maternal_danger_signs" 0.18153294756053
"19473" "89fda0284e008d2e0c980fb13f98c6e0" "form.bp2.maternal_danger_signs" 0.0217385769752623
"19474" "89fda0284e008d2e0c980fb13f97722c" "form.bp2.maternal_danger_signs" 0.00465975528666344
"19475" "89fda0284e008d2e0c980fb13f992875" "form.bp2.maternal_danger_signs" 0.0582423788257178
"19476" "89fda0284e008d2e0c980fb13f9a5551" "form.bp2.maternal_danger_signs" 0.0175106400925725
"19477" "89fda0284e008d2e0c980fb13f96554b" "form.bp2.maternal_danger_signs" 0.00264347234844125
"19478" "89fda0284e008d2e0c980fb13f9b46eb" "form.bp2.maternal_danger_signs" 0.0904753036773492
"19479" "70c6ba6f55ed21716fe725c21469c91d" "form.bp2.maternal_danger_signs" 0.00256367878886765
"19480" "89fda0284e008d2e0c980fb13f98736b" "form.bp2.maternal_danger_signs" 0.0399767905878345
"19481" "89fda0284e008d2e0c980fb13f95f7a6" "form.bp2.maternal_danger_signs" 0.00208694685979945
"19482" "89fda0284e008d2e0c980fb13f94d6ef" "form.bp2.maternal_danger_signs" 0.00857992284302983
"19483" "89fda0284e008d2e0c980fb13f9859d8" "form.bp2.maternal_danger_signs" 0.00709179836730638
"19484" "89fda0284e008d2e0c980fb13f96c45a" "form.bp2.maternal_danger_signs" 0.00857992284302983
"19485" "89fda0284e008d2e0c980fb13f968eb0" "form.bp2.maternal_danger_signs" 0.000744117259121387
"19486" "89fda0284e008d2e0c980fb13f983d38" "form.bp2.maternal_danger_signs" 0.00680483316697625
"19487" "89fda0284e008d2e0c980fb13f97bafa" "form.bp2.maternal_danger_signs" 0.166049362495938
"19488" "89fda0284e008d2e0c980fb13f966efc" "form.bp2.maternal_danger_signs" 0.00844496514977276
"19489" "89fda0284e008d2e0c980fb13f960ab3" "form.bp2.maternal_danger_signs" 0.000576459782143892
"19490" "89fda0284e008d2e0c980fb13f95a0fb" "form.bp2.maternal_danger_signs" 0.0118917425634954
"19491" "89fda0284e008d2e0c980fb13f96442a" "form.bp2.maternal_danger_signs" 0.0132701908842764
"19492" "fcd13ae716841026ee760704bb0d99ee" "form.bp2.maternal_danger_signs" 0.0234482044238798
"19493" "89fda0284e008d2e0c980fb13f9ac931" "form.bp2.maternal_danger_signs" 0.0261852563572848
"19494" "89fda0284e008d2e0c980fb13f95477d" "form.bp2.maternal_danger_signs" 0.0430726852275282
"19495" "89fda0284e008d2e0c980fb13f99c940" "form.bp2.maternal_danger_signs" 0.00175693539437309
"19496" "89fda0284e008d2e0c980fb13f98abea" "form.bp2.maternal_danger_signs" 0.00197593581758484
"19497" "89fda0284e008d2e0c980fb13f956856" "form.bp2.maternal_danger_signs" 0.0161150920841489
"19498" "89fda0284e008d2e0c980fb13f98317d" "form.bp2.maternal_danger_signs" 0.160154627750303
"19499" "70c6ba6f55ed21716fe725c2146903eb" "form.bp2.maternal_danger_signs" 0.11965232722008
"19500" "89fda0284e008d2e0c980fb13f978e69" "form.bp2.maternal_danger_signs" 0.000952704279213312
"19501" "89fda0284e008d2e0c980fb13f99e74b" "form.bp2.maternal_danger_signs" 0.00100848488310777
"19502" "89fda0284e008d2e0c980fb13f97ae9f" "form.bp2.maternal_danger_signs" 0.0266441924778016
"19503" "89fda0284e008d2e0c980fb13f9a2e6b" "form.bp2.maternal_danger_signs" 0.0441355521367103
"19504" "89fda0284e008d2e0c980fb13f9509fd" "form.bp2.maternal_danger_signs" 0.0287682220606501
"19505" "89fda0284e008d2e0c980fb13f9b5439" "form.bp2.maternal_danger_signs" 0.0244146531739399
"19506" "89fda0284e008d2e0c980fb13f98311d" "form.bp2.maternal_danger_signs" 0.0110752463274542
"19507" "fcd13ae716841026ee760704bb0d89b2" "form.bp2.maternal_danger_signs" 0.0257875307322623
"19508" "89fda0284e008d2e0c980fb13f970c18" "form.bp2.maternal_danger_signs" 0.0078468643059375
"19509" "89fda0284e008d2e0c980fb13f9692b3" "form.bp2.maternal_danger_signs" 0.0144102479512818
"19510" "89fda0284e008d2e0c980fb13f9ae796" "form.bp2.maternal_danger_signs" 0.0352892291610556
"19511" "89fda0284e008d2e0c980fb13f97cb4f" "form.bp2.maternal_danger_signs" 0.00317931875226553
"19512" "89fda0284e008d2e0c980fb13f992e2c" "form.bp2.maternal_danger_signs" 0.0017736363308019
"19513" "89fda0284e008d2e0c980fb13f950688" "form.bp2.maternal_danger_signs" 0.0143403084415679
"19514" "89fda0284e008d2e0c980fb13f95623e" "form.bp2.maternal_danger_signs" 0.00909514027623377
"19515" "89fda0284e008d2e0c980fb13f9b1273" "form.bp2.maternal_danger_signs" 0.00167224389726824
"19516" "89fda0284e008d2e0c980fb13f976b14" "form.bp2.maternal_danger_signs" 0.0292493303455245
"19517" "89fda0284e008d2e0c980fb13f9a7b0c" "form.bp2.maternal_danger_signs" 0.00103530912621644
"19518" "89fda0284e008d2e0c980fb13f980116" "form.bp2.maternal_danger_signs" 0.0160500172763975
"19519" "89fda0284e008d2e0c980fb13f99b52b" "form.bp2.maternal_danger_signs" 0.00913895704044046
"19520" "89fda0284e008d2e0c980fb13f99a47e" "form.bp2.maternal_danger_signs" 0.00066763704861241
"19521" "89fda0284e008d2e0c980fb13f9992a6" "form.bp2.maternal_danger_signs" 0.00772660807429842
"19522" "89fda0284e008d2e0c980fb13f9b1c77" "form.bp2.maternal_danger_signs" 0.0371002518334718
"19523" "89fda0284e008d2e0c980fb13f9597bc" "form.bp2.maternal_danger_signs" 0.00331559720549364
"19524" "89fda0284e008d2e0c980fb13f9978cb" "form.bp2.maternal_danger_signs" 0.00277562195588543
"19525" "89fda0284e008d2e0c980fb13f951435" "form.bp2.maternal_danger_signs" 0.0496810494464289
"19526" "89fda0284e008d2e0c980fb13f94fae5" "form.bp2.maternal_danger_signs" 0.0157900007782746
"19527" "89fda0284e008d2e0c980fb13f9b0cfa" "form.bp2.maternal_danger_signs" 0.00741213362643504
"19528" "89fda0284e008d2e0c980fb13f98872f" "form.bp2.maternal_danger_signs" 0.0210398165861291
"19529" "70c6ba6f55ed21716fe725c214694627" "form.bp2.maternal_danger_signs" 0.0035244182472294
"19530" "89fda0284e008d2e0c980fb13f96de63" "form.bp2.maternal_danger_signs" 0.0164785023736635
"19531" "89fda0284e008d2e0c980fb13f99fa39" "form.bp2.maternal_danger_signs" 0.0148936967924607
"19532" "89fda0284e008d2e0c980fb13f950883" "form.bp2.maternal_danger_signs" 0.0159766082783737
"19533" "89fda0284e008d2e0c980fb13f98a6d5" "form.bp2.maternal_danger_signs" 0.0281133003812935
"19534" "89fda0284e008d2e0c980fb13f966281" "form.bp2.maternal_danger_signs" 0.0159947511846779
"19535" "89fda0284e008d2e0c980fb13f99886e" "form.bp2.maternal_danger_signs" 0.0112380436914515
"19536" "89fda0284e008d2e0c980fb13f94f3f9" "form.bp2.maternal_danger_signs" 0.013382508670988
"19537" "fb6e0b19cbe3ef683a10c4c47669d0ce" "form.bp2.maternal_danger_signs" 0.0159766082783737
